,Row Labels,MKT_SDESC,PER_SDESC,MT_Volume KG,NT_CWD,NT_Avg Line,NT_Price per kg,NT_Universe,MT_Universe percent,Frequency,Penetration,Spend per Trip,Volume per Trip,Total Mixed Chains - VoD (Vol),sales_lag1,sales_lag3,sales_lag6,sales_lag12,year,month,quarter,year_month,sales_rolling1_mean,sales_rolling1_std,sales_rolling3_mean,sales_rolling3_std,sales_rolling6_mean,sales_rolling6_std,sales_rolling12_mean,sales_rolling12_std,NT_CWD_clean,differentiation,NT_CWD_diff
78,BAGS,National Urban Hypermarkets,2020-02-01,329987.8,10064.26,100.6426,472.1869596,814.6206844,0.004191956,1.558072925,3.999950171,159.835022,0.441525191,,9862.41,10173.71,9814.37,9467.98,2020,2,1,2020-02,10064.26,,10127.533333333333,301.776628706293,10172.141666666666,207.70431044311533,9965.253333333332,272.5267755763918,10064.26,1,201.85000000000036
79,BAGS,National Urban Hypermarkets,2020-03-01,333066.3,10229.43,102.2943,492.8065794,793.2258332,0.004090076,1.558072925,3.999950171,159.835022,0.441525191,,10064.26,10455.93,10335.35,9507.46,2020,3,1,2020-03,10229.43,,10052.033333333333,183.8152296011831,10154.488333333333,195.1822506701111,10025.417500000001,240.02975747811814,10229.43,1,165.17000000000007
80,BAGS,National Urban Hypermarkets,2020-04-01,340537.0,9741.14,97.4114,479.6922038,782.2000057,0.004073579,1.609838605,3.997828484,157.4410095,0.443935901,,10229.43,9862.41,10141.19,9721.47,2020,4,2,2020-04,9741.14,,10011.61,248.3662575713583,10087.813333333334,258.64540209841397,10027.056666666667,237.822412940778,9741.14,1,-488.2900000000009
81,BAGS,National Urban Hypermarkets,2020-05-01,371421.3,9389.44,93.8944,477.7301033,787.9999948,0.004082015,1.609838605,3.997828484,157.4410095,0.443935901,,9741.14,10064.26,10173.71,9824.63,2020,5,2,2020-05,9389.44,,9786.67,421.8418373039841,9957.101666666667,377.4443155442273,9990.790833333333,297.25263685529956,9389.44,1,-351.6999999999989
82,BAGS,National Urban Hypermarkets,2020-06-01,320076.9,9046.77,90.4677,492.5118432,790.8666204,0.004111341,1.609838605,3.997828484,157.4410095,0.443935901,,9389.44,10229.43,10455.93,9873.52,2020,6,2,2020-06,9046.77,,9392.449999999999,347.1947858191403,9722.241666666667,438.46089364577404,9921.895,403.666568807391,9046.77,1,-342.6700000000001
83,BAGS,National Urban Hypermarkets,2020-07-01,305675.4,8468.64,84.6864,496.0950341,786.7419568,0.004055316,1.456007957,3.62203455,175.6373901,0.45710513,,9046.77,9741.14,9862.41,9808.74,2020,7,3,2020-07,8468.64,,8968.283333333333,465.3904571790573,9489.946666666667,661.7165482490611,9810.22,583.2435995050804,8468.64,1,-578.130000000001
84,BAGS,National Urban Hypermarkets,2020-08-01,321757.9,9011.26,90.1126,495.5710613,774.0322964,0.003998429,1.456007957,3.62203455,175.6373901,0.45710513,,8468.64,9389.44,10064.26,9814.37,2020,8,3,2020-08,9011.26,,8842.223333333333,324.0194750834147,9314.446666666667,617.0652430875141,9743.294166666667,627.1490407965053,9011.26,1,542.6200000000008
85,BAGS,National Urban Hypermarkets,2020-09-01,305787.5,9220.68,92.2068,493.0015517,775.4000104,0.00400728,1.456007957,3.62203455,175.6373901,0.45710513,,9011.26,9046.77,10229.43,10335.35,2020,9,3,2020-09,9220.68,,8900.193333333335,388.12741945568865,9146.321666666667,425.6404973409527,9650.405,613.8944092727768,9220.68,1,209.42000000000007
86,BAGS,National Urban Hypermarkets,2020-10-01,335862.4,9084.64,90.8464,493.6571167,769.9999907,0.004129817,1.515508294,4.336441517,170.2584534,0.441661239,,9220.68,8468.64,9741.14,10141.19,2020,10,4,2020-10,9084.64,,9105.526666666667,106.2608758355259,9036.905,311.1311304096514,9562.359166666667,612.871415914224,9084.64,1,-136.04000000000087
87,BAGS,National Urban Hypermarkets,2020-11-01,336550.1,9661.67,96.6167,498.7778759,770.5666449,0.004115101,1.515508294,4.336441517,170.2584534,0.441661239,,9084.64,9011.26,9389.44,10173.71,2020,11,4,2020-11,9661.67,,9322.33,301.64622838683266,9082.276666666667,384.11241889146714,9519.689166666667,583.5618803591806,9661.67,1,577.0300000000007
88,BAGS,National Urban Hypermarkets,2020-12-01,461764.3,9688.71,96.8871,531.0287348,759.2580596,0.004039735,1.515508294,4.336441517,170.2584534,0.441661239,,9661.67,9220.68,9046.77,10455.93,2020,12,4,2020-12,9688.71,,9478.339999999998,341.22215329606297,9189.266666666666,455.089278171496,9455.754166666668,508.91668220498025,9688.71,1,27.039999999999054
89,BAGS,National Urban Hypermarkets,2021-01-01,310774.8,9507.15,95.0715,508.3013423,761.0000091,0.004033672,1.49173677,3.638211727,165.9687805,0.450386226,,9688.71,9084.64,8468.64,9862.41,2021,1,1,2021-01,9507.15,,9619.176666666666,97.95545382129394,9362.351666666667,295.8133780217732,9426.149166666666,493.2004180758179,9507.15,1,-181.5599999999995
90,BAGS,National Urban Hypermarkets,2021-02-01,302595.7,9401.12,94.0112,500.5483951,765.0000192,0.004058956,1.49173677,3.638211727,165.9687805,0.450386226,,9507.15,9661.67,9011.26,10064.26,2021,2,1,2021-02,9401.12,,9532.326666666668,145.43864834814588,9427.328333333333,241.0118648877112,9370.887499999999,450.50557238255993,9401.12,1,-106.02999999999884
91,BAGS,National Urban Hypermarkets,2021-03-01,318254.5,9861.2,98.612,495.9397463,755.0000155,0.003987198,1.49173677,3.638211727,165.9687805,0.450386226,,9401.12,9688.71,9220.68,10229.43,2021,3,1,2021-03,9861.2,,9589.823333333334,240.9243898681402,9534.081666666667,271.1446254246101,9340.201666666666,395.9476155855594,9861.2,1,460.0799999999999
92,BAGS,National Urban Hypermarkets,2021-04-01,340181.2,9889.12,98.8912,495.6075409,755.8666242,0.003973623,1.41621995,3.6179533,169.4912872,0.43988961,,9861.2,9507.15,9084.64,9741.14,2021,4,2,2021-04,9889.12,,9717.146666666667,274.04292023939394,9668.161666666667,191.72207357696544,9352.533333333333,411.5662552059553,9889.12,1,27.920000000000073
93,BAGS,National Urban Hypermarkets,2021-05-01,409321.3,10216.19,102.1619,500.6675001,852.7741768,0.004478794,1.41621995,3.6179533,169.4912872,0.43988961,,9889.12,9401.12,9661.67,9389.44,2021,5,2,2021-05,10216.19,,9988.836666666668,197.38803214311955,9760.581666666667,294.22132536009514,9421.429166666667,481.55389694497245,10216.19,1,327.0699999999997
94,BAGS,National Urban Hypermarkets,2021-06-01,377110.2,9789.03,97.8903,509.7837608,851.4333354,0.004465961,1.41621995,3.6179533,169.4912872,0.43988961,,10216.19,9861.2,9688.71,9046.77,2021,6,2,2021-06,9789.03,,9964.78,223.40488602535078,9777.301666666668,292.1634344962608,9483.284166666666,476.7011739302986,9789.03,1,-427.15999999999985
95,BAGS,National Urban Hypermarkets,2021-07-01,356010.3,9577.68,95.7768,531.335908,851.0000072,0.00444622,1.439877987,3.437071085,178.4129181,0.495547265,,9789.03,9889.12,9507.15,8468.64,2021,7,3,2021-07,9577.68,,9860.966666666667,325.2766792030041,9789.056666666667,280.298115917055,9575.704166666668,353.7583167145409,9577.68,1,-211.35000000000036
96,BAGS,National Urban Hypermarkets,2021-08-01,392076.9,9545.91,95.4591,525.7696743,845.1290444,0.004408199,1.439877987,3.437071085,178.4129181,0.495547265,,9577.68,10216.19,9401.12,9011.26,2021,8,3,2021-08,9545.91,,9637.539999999999,132.15236774270082,9813.188333333334,244.11742628630756,9620.258333333333,306.7518990037914,9545.91,1,-31.770000000000437
97,BAGS,National Urban Hypermarkets,2021-09-01,428455.0,9604.04,96.0404,515.6269853,844.0000052,0.00439051,1.439877987,3.437071085,178.4129181,0.495547265,,9545.91,9789.03,9861.2,9220.68,2021,9,3,2021-09,9604.04,,9575.876666666667,29.1069275832363,9770.328333333333,256.2743126742339,9652.205,280.165068015931,9604.04,1,58.13000000000102
98,BAGS,National Urban Hypermarkets,2021-10-01,414589.8,9398.0,93.98,543.4480443,841.0000131,0.004419276,1.555806279,3.551289082,186.3757477,0.437809974,,9604.04,9577.68,9889.12,9084.64,2021,10,4,2021-10,9398.0,,9515.983333333334,106.23005428472716,9688.475,287.2976628341846,9678.318333333335,233.10637395574386,9398.0,1,-206.04000000000087
99,BAGS,National Urban Hypermarkets,2021-11-01,384059.2,9469.1,94.691,566.0396106,843.7666726,0.004419811,1.555806279,3.551289082,186.3757477,0.437809974,,9398.0,9545.91,10216.19,9661.67,2021,11,4,2021-11,9469.1,,9490.38,104.65538304360142,9563.960000000001,133.65484907022767,9662.270833333334,240.85628953452866,9469.1,1,71.10000000000036
100,BAGS,National Urban Hypermarkets,2021-12-01,564452.5,9515.82,95.1582,585.4928661,843.8386774,0.004412717,1.555806279,3.551289082,186.3757477,0.437809974,,9469.1,9604.04,9789.03,9688.71,2021,12,4,2021-12,9515.82,,9460.973333333333,59.328914816776965,9518.425000000001,75.54922997612604,9647.863333333333,244.2776324123377,9515.82,1,46.719999999999345
101,BAGS,National Urban Hypermarkets,2022-01-01,328239.2,9397.89,93.9789,569.8809405,846.4193553,0.004646643,1.459532022,3.053747177,186.74617,0.420124173,,9515.82,9398.0,9577.68,9507.15,2022,1,1,2022-01,9397.89,,9460.936666666666,59.38729858594693,9488.460000000001,82.66626228387143,9638.758333333333,251.9160739695862,9397.89,1,-117.93000000000029
102,BAGS,National Urban Hypermarkets,2022-02-01,312490.8,9125.42,91.2542,577.1459,844.8928713,0.004677656,1.459532022,3.053747177,186.74617,0.420124173,,9397.89,9469.1,9545.91,9401.12,2022,2,1,2022-02,9125.42,,9346.376666666667,200.2330083511136,9418.378333333334,163.21608602295578,9615.783333333335,285.84624777964945,9125.42,1,-272.46999999999935
103,BAGS,National Urban Hypermarkets,2022-03-01,337778.2,8995.45,89.9545,617.6617437,842.0000027,0.004658244,1.459532022,3.053747177,186.74617,0.420124173,,9125.42,9515.82,9604.04,9861.2,2022,3,1,2022-03,8995.45,,9172.92,205.381780837553,9316.946666666665,207.78126784350238,9543.637499999999,324.8653847120358,8995.45,1,-129.96999999999935
104,BAGS,National Urban Hypermarkets,2022-04-01,332151.6,9096.99,90.9699,659.459548,837.4999938,0.004625048,1.438249469,3.06003952,210.6260376,0.4264099,,8995.45,9397.89,9398.0,9889.12,2022,4,2,2022-04,9096.99,,9072.62,68.32622410177072,9266.778333333334,220.26138957305602,9477.626666666667,328.7385490666294,9096.99,1,101.53999999999905
105,BAGS,National Urban Hypermarkets,2022-05-01,323659.5,8990.22,89.9022,674.7716535,837.7741662,0.004617074,1.438249469,3.06003952,210.6260376,0.4264099,,9096.99,9125.42,9469.1,10216.19,2022,5,2,2022-05,8990.22,,9027.553333333333,60.19074873549234,9186.964999999998,219.0455863741319,9375.4625,262.0892679335003,8990.22,1,-106.77000000000044
106,BAGS,National Urban Hypermarkets,2022-06-01,296681.8,8563.4,85.634,683.520189,835.9999931,0.004643501,1.438249469,3.06003952,210.6260376,0.4264099,,8990.22,8995.45,9515.82,9789.03,2022,6,2,2022-06,8563.4,,8883.536666666667,282.3394627630734,9028.228333333333,271.8119080111374,9273.326666666666,318.9222352444918,8563.4,1,-426.8199999999997
107,BAGS,National Urban Hypermarkets,2022-07-01,315005.9,8635.8,86.358,675.2100072,831.4838981,0.004598821,1.361898422,2.890358925,206.7267609,0.391199589,,8563.4,9096.99,9397.89,9577.68,2022,7,3,2022-07,8635.8,,8729.806666666665,228.41140105814026,8901.213333333333,240.8160934544371,9194.836666666666,351.45236990972444,8635.8,1,72.39999999999964
108,BAGS,National Urban Hypermarkets,2022-08-01,297730.7,8708.69,87.0869,677.3030796,833.4193807,0.004610006,1.361898422,2.890358925,206.7267609,0.391199589,,8635.8,8990.22,9125.42,9545.91,2022,8,3,2022-08,8708.69,,8635.963333333333,72.64513771301921,8831.758333333333,222.62730141799045,9125.068333333335,358.4538899682133,8708.69,1,72.89000000000124
109,BAGS,National Urban Hypermarkets,2022-09-01,318236.9,9049.13,90.4913,667.5238478,828.0000019,0.004569795,1.361898422,2.890358925,206.7267609,0.391199589,,8708.69,8563.4,8995.45,9604.04,2022,9,3,2022-09,9049.13,,8797.873333333331,220.6256386582063,8840.705,231.42592739360452,9078.825833333334,325.3073303385286,9049.13,1,340.4399999999987
110,BAGS,National Urban Hypermarkets,2022-10-01,323547.9,9369.64,93.6964,690.3155916,813.7741719,0.004536855,1.495129585,3.065642595,249.0840302,0.42577976,,9049.13,8635.8,9096.99,9398.0,2022,10,4,2022-10,9369.64,,9042.486666666666,330.5250762549472,8886.146666666666,306.4279236405459,9076.4625,322.8716544366309,9369.64,1,320.5100000000002
111,BAGS,National Urban Hypermarkets,2022-11-01,330293.4,9407.55,94.0755,690.255052,810.9000146,0.004515634,1.495129585,3.065642595,249.0840302,0.42577976,,9369.64,8708.69,8990.22,9469.1,2022,11,4,2022-11,9407.55,,9275.44,196.90468277825087,8955.701666666666,374.564587510159,9071.333333333332,316.493025008133,9407.55,1,37.909999999999854
112,BAGS,National Urban Hypermarkets,2022-12-01,491292.2,9554.64,95.5464,698.801992,810.0000078,0.004494128,1.495129585,3.065642595,249.0840302,0.42577976,,9407.55,9049.13,8563.4,9515.82,2022,12,4,2022-12,9554.64,,9443.943333333335,97.72208569885917,9120.908333333333,385.3726052233788,9074.568333333333,321.606413629905,9554.64,1,147.09000000000015
113,BAGS,National Urban Hypermarkets,2023-01-01,270983.2,9575.77,95.7577,683.5072875,810.9032006,0.004478643,1.503052592,2.844278812,214.5370483,0.415088236,,9554.64,9369.64,8635.8,9397.89,2023,1,1,2023-01,9575.77,,9512.653333333334,91.63324851457834,9277.57,336.71115164185784,9089.391666666666,341.3565150671634,9575.77,1,21.13000000000102
114,BAGS,National Urban Hypermarkets,2023-02-01,266376.0,9533.59,95.3359,681.0376911,810.5713982,0.004503394,1.503052592,2.844278812,214.5370483,0.415088236,,9575.77,9407.55,8708.69,9125.42,2023,2,1,2023-02,9533.59,,9554.666666666666,21.090012644232424,9415.053333333331,197.6784168963622,9123.405833333332,364.8035000694062,9533.59,1,-42.18000000000029
115,BAGS,National Urban Hypermarkets,2023-03-01,278560.0,9566.35,95.6635,689.2810454,804.9999973,0.004465166,1.503052592,2.844278812,214.5370483,0.415088236,,9533.59,9554.64,9049.13,8995.45,2023,3,1,2023-03,9566.35,,9558.57,22.140108400830353,9501.256666666666,89.2059302213202,9170.980833333333,383.35407349197294,9566.35,1,32.76000000000022
116,BAGS,National Urban Hypermarkets,2023-04-01,308305.7,9621.38,96.2138,664.8644122,803.133365,0.00443486,1.624009967,2.75244689,205.3591614,0.378733069,,9566.35,9575.77,9369.64,9096.99,2023,4,2,2023-04,9621.38,,9573.773333333333,44.36327798228689,9543.213333333333,72.57132620154147,9214.68,403.511086048012,9621.38,1,55.029999999998836
117,BAGS,National Urban Hypermarkets,2023-05-01,293161.2,9409.28,94.0928,670.702344,806.0967946,0.004440133,1.624009967,2.75244689,205.3591614,0.378733069,,9621.38,9533.59,9407.55,8990.22,2023,5,2,2023-05,9409.28,,9532.336666666666,110.06490191397974,9543.501666666667,71.92508030339954,9249.601666666667,400.4413198376796,9409.28,1,-212.09999999999854
118,BAGS,National Urban Hypermarkets,2023-06-01,276633.5,9613.97,96.1397,675.4975952,806.9999987,0.004506717,1.624009967,2.75244689,205.3591614,0.378733069,,9409.28,9566.35,9554.64,8563.4,2023,6,2,2023-06,9613.97,,9548.21,120.37394111683989,9553.390000000001,77.615893475394,9337.149166666668,348.21656465373826,9613.97,1,204.6899999999987
119,BAGS,National Urban Hypermarkets,2023-07-01,313545.5,9825.65,98.2565,664.4852757,813.6129206,0.004526146,1.485750198,2.740785837,196.7638397,0.397368252,,9613.97,9621.38,9575.77,8635.8,2023,7,3,2023-07,9825.65,,9616.300000000001,208.19477875297417,9595.036666666667,136.6302373073031,9436.303333333333,295.814186190458,9825.65,1,211.6800000000003
120,BAGS,National Urban Hypermarkets,2023-08-01,310965.3,9271.2,92.712,667.4785643,815.9999987,0.004532334,1.485750198,2.740785837,196.7638397,0.397368252,,9825.65,9409.28,9533.59,8708.69,2023,8,3,2023-08,9271.2,,9570.273333333333,279.7959071061146,9551.305,191.28975432569203,9483.179166666667,198.63996281343438,9271.2,1,-554.4499999999989
121,BAGS,National Urban Hypermarkets,2023-09-01,305263.6,9130.96,91.3096,669.9013443,815.0999758,0.004519885,1.485750198,2.740785837,196.7638397,0.397368252,,9271.2,9613.97,9566.35,9049.13,2023,9,3,2023-09,9130.96,,9409.269999999999,367.3500274942168,9478.74,256.0579396152057,9489.998333333333,183.18838613612732,9130.96,1,-140.2400000000016
122,BAGS,National Urban Hypermarkets,2023-10-01,341615.3,9354.41,93.5441,674.3658144,815.0968081,0.004569928,1.46835196,3.251280069,231.210083,0.416669935,,9130.96,9825.65,9621.38,9369.64,2023,10,4,2023-10,9354.41,,9252.19,112.93144247729731,9434.245,249.42385264842818,9488.729166666666,184.14830270778734,9354.41,1,223.45000000000073
123,BAGS,National Urban Hypermarkets,2023-11-01,357991.3,9266.13,92.6613,693.0704741,816.9999927,0.004571498,1.46835196,3.251280069,231.210083,0.416669935,,9354.41,9271.2,9409.28,9407.55,2023,11,4,2023-11,9266.13,,9250.5,112.54198461020268,9410.386666666667,258.9538078241982,9476.944166666666,194.07361969852127,9266.13,1,-88.28000000000065
124,BAGS,National Urban Hypermarkets,2023-12-01,507239.0,9548.33,95.4833,733.9454577,810.677433,0.004521246,1.46835196,3.251280069,231.210083,0.416669935,,9266.13,9130.96,9613.97,9554.64,2023,12,4,2023-12,9548.33,,9389.623333333333,144.35786827649943,9399.446666666665,249.8597450303909,9476.418333333333,193.8523911655813,9548.33,1,282.2000000000007
125,BAGS,National Urban Hypermarkets,2024-01-01,260416.7,8862.32,88.6232,709.1840116,812.0000056,0.004506702,1.462825298,2.529266119,228.883606,0.432072729,,9548.33,9354.41,9825.65,9575.77,2024,1,1,2024-01,8862.32,,9225.593333333332,344.7968184791396,9238.891666666668,229.92946200227007,9416.964166666667,259.05329028665375,8862.32,1,-686.0100000000002
126,BAGS,National Urban Hypermarkets,2024-02-01,277439.5,9135.83,91.3583,700.2726576,810.9999922,0.00455786,1.462825298,2.529266119,228.883606,0.432072729,,8862.32,9266.13,9271.2,9533.59,2024,2,1,2024-02,9135.83,,9182.160000000002,345.3437153040487,9216.33,232.74943325384675,9383.8175,268.06462854134304,9135.83,1,273.5100000000002
127,BAGS,National Urban Hypermarkets,2024-03-01,286906.9,8810.06,88.1006,699.6456621,803.7741592,0.004498478,1.462825298,2.529266119,228.883606,0.432072729,,9135.83,9548.33,9130.96,9566.35,2024,3,1,2024-03,8810.06,,8936.07,174.95948130926288,9162.846666666666,286.86790260789724,9320.793333333333,307.2843078067136,8810.06,1,-325.77000000000044
128,BAGS,National Urban Hypermarkets,2024-04-01,293989.7,9158.97,91.5897,706.0680017,802.9999978,0.004465569,1.462825298,2.529266119,228.883606,0.432072729,,8810.06,8862.32,9354.41,9621.38,2024,4,2,2024-04,9158.97,,9034.953333333333,195.10669756145873,9130.273333333333,271.4473626076596,9282.259166666665,294.9076846453613,9158.97,1,348.90999999999985
129,BAGS,National Urban Hypermarkets,2024-05-01,311617.2,9490.29,94.9029,709.3416923,803.0000047,0.004454676,1.462825298,2.529266119,228.883606,0.432072729,,9158.97,9135.83,9266.13,9409.28,2024,5,2,2024-05,9490.29,,9153.106666666667,340.1529027266086,9167.633333333333,306.9849188912284,9289.01,298.97881007311594,9490.29,1,331.3200000000015
130,BAGS,National Urban Minimarkets,2019-01-01,1429882.4,2242.97,22.89445749,334.6072097,39153.8719,0.189977142,1.751615167,14.14745522,102.2322845,0.309321195,,,,,,2019,1,1,2019-01,2242.97,,6964.076666666667,4091.9529999907577,7950.073333333334,2806.510891072163,8674.76,2044.8764254194868,2242.97,1,
131,BAGS,National Urban Minimarkets,2019-02-01,1569669.6,2320.11,23.71573137,326.8605521,40214.4091,0.193856008,1.751615167,14.14745522,102.2322845,0.309321195,,2242.97,,,,2019,2,1,2019-02,2320.11,,4684.456666666667,4162.152467862438,6859.704999999999,3552.840875928727,8049.298333333333,2702.8489484644106,2320.11,1,77.14000000000033
132,BAGS,National Urban Minimarkets,2019-03-01,1621184.4,2365.09,24.1804519,336.7704352,40234.95214,0.194769667,1.751615167,14.14745522,102.2322845,0.309321195,,2320.11,,,,2019,3,1,2019-03,2365.09,,2309.39,61.76173896568127,5731.248333333334,3754.8295231523734,7473.7891666666665,3121.799712623414,2365.09,1,44.98000000000002
133,BAGS,National Urban Minimarkets,2019-04-01,1636246.5,2574.7,26.32617587,338.1767234,40357.32399,0.194223496,1.820993304,13.34549046,106.220932,0.299620718,,2365.09,2242.97,,,2019,4,2,2019-04,2574.7,,2419.9666666666667,135.87716303116335,4692.0216666666665,3591.614886183747,6927.434166666666,3369.3104495901607,2574.7,1,209.60999999999967
